summary_scope,metric_family,entity_type,metric_name,mean_value,median_value,std_value,min_value,max_value,n_patients_total,n_non_null,aggregation_level
overall,demographics,demographics,dob_exact_raw,0.85,1.0,0.3570714214271425,0.0,1.0,40,40,patient_mean
overall,demographics,demographics,gender_exact_raw,0.925,1.0,0.26339134382131846,0.0,1.0,40,40,patient_mean
overall,demographics,demographics,name_exact_raw,0.9,1.0,0.3,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_f1,0.39237720612720606,0.4444444444444445,0.32563667311081507,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_precision,0.31382305194805193,0.3,0.2961052835136029,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_recall,0.8770833333333332,1.0,0.2588620262052954,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_f1_llm,0.9273638642059694,1.0,0.13797150649268036,0.5714285714285715,1.0,40,40,patient_mean
overall,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_precision_llm,0.9933333333333334,1.0,0.03,0.8333333333333334,1.0,40,40,patient_mean
overall,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_recall_llm,0.8975,1.0,0.2055328440906708,0.4,1.0,40,40,patient_mean
overall,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_f1,0.8335004456327987,0.9615384615384615,0.22556476018551566,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_precision,0.8770535714285714,1.0,0.20896638300838655,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_recall,0.8239919108669109,1.0,0.2605886312708196,0.0,1.0,40,40,patient_mean
overall,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_f1_llm,0.8818603618603618,1.0,0.16108461186052353,0.5,1.0,40,40,patient_mean
overall,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_precision_llm,0.8592261904761905,1.0,0.2151677860696891,0.3333333333333333,1.0,40,40,patient_mean
overall,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_recall_llm,0.9625,1.0,0.13169567191065923,0.5,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_f1,0.26478797273604787,0.26136363636363635,0.25888242937121636,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_precision,0.31382305194805193,0.3,0.2961052835136029,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_recall,0.24271825396825397,0.2111111111111111,0.2534732053532948,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_f1_llm,0.8265187554047932,0.898989898989899,0.2140077668250153,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_precision_llm,0.9372619047619046,1.0,0.18912583094853225,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_recall_llm,0.7751388888888888,0.8333333333333334,0.25444397641655553,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_f1,0.8116102524926054,0.8901098901098901,0.2375284882879152,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_precision,0.8770535714285714,1.0,0.20896638300838655,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_recall,0.7796466727716729,0.8452380952380952,0.2663410310883572,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_f1_llm,0.9010676415088179,1.0,0.20281367282319435,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_precision_llm,0.975,1.0,0.15612494995995996,0.0,1.0,40,40,patient_mean
overall,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_recall_llm,0.8631227106227106,1.0,0.23916484994689968,0.0,1.0,40,40,patient_mean
overall,verification,all,verification_consistent_rate,0.875,1.0,0.33071891388307384,0.0,1.0,40,40,patient_mean
overall,verification,all,verification_major_issues_rate,0.0,0.0,0.0,0.0,0.0,40,40,patient_mean
overall,verification,all,verification_mean_confidence,0.8712500000000001,1.0,0.329561735491243,0.0,1.0,40,40,patient_mean
overall,verification,all,verification_minor_issues_rate,0.0,0.0,0.0,0.0,0.0,40,40,patient_mean
overall,verification,all,verification_unknown_rate,0.125,0.0,0.33071891388307384,0.0,1.0,40,40,patient_mean
